TimeStep,TotalVehicles,AverageSpeed,AverageWaitTime,IntersectionQueueSize,ThroughputCount,PlatoonCount,AveragePlatoonSize
524,6,9.56,0.00,0,147,2,2.00
525,5,9.21,0.00,0,147,2,2.00
526,6,8.10,0.00,0,147,3,2.00
527,5,6.86,0.00,0,147,3,2.00
528,5,6.80,0.00,1,147,3,2.00
529,5,7.99,0.00,1,148,3,2.00
530,6,7.49,0.00,0,149,3,2.00
531,6,8.97,0.00,0,149,3,2.00
532,5,10.07,0.00,0,149,3,2.00
533,5,10.90,0.00,0,149,3,2.00
534,5,11.40,0.00,0,149,3,2.00
535,5,11.90,0.00,0,149,3,2.00
536,6,9.93,0.00,0,149,3,2.00
537,6,9.80,0.00,1,149,3,2.00
538,7,8.75,0.00,1,149,4,2.00
539,7,9.02,0.00,0,150,3,2.00
540,6,9.80,0.00,1,150,3,2.00
541,7,9.23,0.00,0,151,3,2.33
542,7,8.08,0.00,0,151,3,2.33
543,7,8.50,0.00,0,151,3,2.33
544,7,9.92,0.00,1,151,3,2.33
545,7,10.99,0.00,0,152,3,2.33
546,7,11.84,0.00,0,152,3,2.33
547,7,11.82,0.00,0,152,3,2.33
548,7,11.18,0.00,0,152,3,2.33
549,7,11.05,0.00,1,152,3,2.33
550,6,10.59,0.00,0,153,2,2.00
551,6,10.37,0.00,0,153,2,2.00
552,5,11.04,0.00,1,153,2,2.00
553,6,9.73,0.00,0,154,2,2.00
554,6,9.66,0.00,0,154,2,2.00
555,5,9.86,0.00,1,154,2,2.00
556,5,10.12,0.00,0,155,2,2.00
557,5,10.78,0.00,1,155,2,2.00
558,6,9.42,0.00,0,156,2,2.00
559,6,10.49,0.00,0,156,2,2.00
560,6,10.97,0.00,0,156,2,2.00
561,5,11.13,0.00,0,156,2,2.00
562,6,9.70,0.00,0,156,2,2.00
563,5,10.06,0.00,0,156,2,2.00
564,5,10.08,0.00,0,156,2,2.00
565,6,8.07,0.00,0,156,3,2.00
566,7,7.99,0.00,1,156,3,2.00
567,7,9.34,0.00,0,157,3,2.00
568,7,8.81,0.00,0,157,3,2.00
569,8,8.54,0.00,0,157,3,2.00
570,8,9.22,0.00,0,157,3,2.00
571,7,9.93,0.00,1,157,3,2.00
572,7,10.64,0.00,0,158,3,2.00
573,8,10.25,0.00,0,158,3,2.00
574,8,10.88,0.00,0,158,3,2.00
575,8,10.74,0.00,0,158,3,2.00
576,9,9.57,0.00,1,158,3,2.00
577,8,9.60,0.00,1,158,3,2.00
578,9,9.04,0.00,1,159,3,2.00
579,9,9.55,0.00,1,159,3,2.00
580,9,10.22,0.00,1,160,3,2.00
581,9,10.55,0.00,0,161,3,2.00
582,8,11.25,0.00,2,161,3,2.00
583,8,11.89,0.00,0,163,3,2.00
584,9,10.83,0.00,0,163,3,2.00
585,9,10.87,0.00,0,163,3,2.00
586,9,10.64,0.00,0,163,3,2.00
587,9,10.55,0.00,0,163,3,2.00
588,10,9.75,0.00,1,163,4,2.00
589,9,10.06,0.00,0,164,4,2.00
590,8,9.76,0.00,0,164,4,2.00
591,7,9.00,0.00,1,164,4,2.00
592,8,8.42,0.00,1,164,4,2.25
593,8,8.83,0.00,0,165,4,2.25
594,8,7.99,0.00,0,165,4,2.50
595,8,8.39,0.00,0,165,4,2.50
596,7,8.21,0.00,0,165,4,2.50
597,8,7.73,0.00,1,165,4,2.50
598,7,7.44,0.00,1,165,4,2.50
599,8,7.40,0.00,0,166,4,2.00
600,8,8.71,0.00,1,166,4,2.00
601,8,9.90,0.00,1,166,4,2.00
602,8,10.39,0.00,0,167,5,2.20
603,8,9.23,0.00,1,167,5,2.40
604,9,8.96,0.00,0,168,4,2.25
605,9,10.30,0.00,1,168,4,2.25
606,9,11.02,0.00,0,169,4,2.25
607,10,9.97,0.00,0,169,4,2.25
608,10,10.17,0.00,0,169,4,2.25
609,9,9.97,0.00,0,169,4,2.25
610,10,9.25,0.00,0,169,5,2.20
611,11,8.85,0.00,1,169,5,2.20
612,11,9.30,0.00,0,170,4,2.00
613,11,8.26,0.00,1,170,5,2.00
614,11,8.94,0.00,1,170,5,2.00
615,10,9.14,0.00,0,171,5,2.00
616,9,8.95,0.00,0,171,5,2.00
617,9,8.86,0.00,1,171,5,2.20
618,9,8.50,0.00,0,172,5,2.20
619,10,7.70,0.00,0,172,5,2.20
620,10,7.82,0.00,0,172,5,2.20
621,10,7.51,0.00,0,172,5,2.20
622,10,7.31,0.00,0,172,5,2.20
623,10,5.92,0.00,0,172,5,2.20
624,10,5.73,0.00,1,172,5,2.20
625,9,5.02,0.00,1,172,5,2.20
626,10,5.02,0.00,1,173,5,2.20
627,10,5.32,0.00,1,173,5,2.20
628,10,6.18,0.00,0,174,5,2.20
629,9,6.29,0.00,0,174,5,2.20
630,9,6.84,0.00,0,174,5,2.20
631,9,7.18,0.00,0,174,5,2.20
632,9,7.07,0.00,1,174,5,2.20
633,9,6.81,0.00,1,174,6,2.17
634,9,6.31,0.00,0,175,6,2.17
635,9,6.08,0.00,0,175,6,2.17
636,9,4.43,0.00,0,175,5,2.20
637,8,3.50,0.00,0,175,5,2.20
638,8,3.82,0.00,1,175,5,2.20
639,9,3.83,0.00,1,176,5,2.20
640,10,4.58,0.00,2,176,6,2.17
641,10,6.33,0.00,2,176,6,2.17
642,10,7.72,0.00,0,178,4,2.00
643,10,9.44,0.00,2,178,4,2.00
644,10,10.95,0.00,0,180,5,2.00
645,9,11.77,0.00,1,180,5,2.00
646,9,12.17,0.00,0,181,5,2.00
647,9,12.72,0.00,0,181,5,2.00
648,9,10.91,0.00,0,181,5,2.00
649,9,11.13,0.00,1,181,5,2.00
650,9,11.38,0.00,0,182,4,2.00
651,9,11.92,0.00,1,182,4,2.00
652,8,10.79,0.00,0,183,3,2.00
653,9,10.25,0.00,0,183,3,2.00
654,7,9.51,0.00,1,183,3,2.00
655,8,8.95,0.00,0,184,4,2.00
656,8,9.95,0.00,0,184,4,2.00
657,8,9.51,0.00,0,184,4,2.00
658,8,10.35,0.00,0,184,4,2.00
659,8,10.97,0.00,0,184,4,2.00
660,7,10.98,0.00,0,184,4,2.00
661,6,10.43,0.00,0,184,4,2.00
662,6,11.26,0.00,1,184,4,2.00
663,6,11.45,0.00,0,185,4,2.00
664,6,11.51,0.00,0,185,4,2.00
665,7,9.51,0.00,1,185,4,2.00
666,8,8.11,0.00,0,186,4,2.00
667,7,8.58,0.00,1,186,4,2.00
668,7,9.32,0.00,0,187,3,2.00
669,7,9.40,0.00,0,187,3,2.00
670,7,10.28,0.00,2,187,3,2.00
671,7,10.36,0.00,0,189,3,2.00
672,8,9.69,0.00,0,189,3,2.00
673,8,10.63,0.00,0,189,3,2.00
674,7,11.07,0.00,0,189,3,2.00
675,7,11.43,0.00,0,189,3,2.00
676,7,11.79,0.00,0,189,3,2.00
677,6,11.36,0.00,0,189,3,2.00
678,6,10.61,0.00,0,189,3,2.00
679,5,10.66,0.00,1,189,3,2.00
680,6,8.13,0.00,0,190,3,2.00
681,5,8.05,0.00,1,190,3,2.00
682,5,6.63,0.00,0,191,3,2.00
683,5,8.29,0.00,0,191,3,2.00
684,5,9.74,0.00,0,191,3,2.00
685,6,8.44,0.00,0,191,3,2.00
686,6,9.91,0.00,1,191,3,2.00
687,7,9.04,0.00,0,192,4,2.00
688,8,8.28,0.00,0,192,4,2.00
689,8,9.22,0.00,0,192,4,2.00
690,8,10.12,0.00,0,192,4,2.00
691,7,10.27,0.00,0,192,4,2.00
692,7,10.34,0.00,1,192,4,2.00
693,7,10.42,0.00,1,192,4,2.00
694,7,10.42,0.00,0,193,4,2.00
695,6,10.77,0.00,0,193,4,2.00
696,6,10.44,0.00,0,193,4,2.00
697,7,8.90,0.00,1,193,4,2.00
698,8,7.53,0.00,0,194,4,2.00
699,7,8.47,0.00,1,194,4,2.00
700,8,8.30,0.00,0,195,5,2.00
701,8,9.04,0.00,0,195,5,2.00
702,8,9.58,0.00,1,195,5,2.00
703,8,10.47,0.00,2,195,5,2.00
704,7,10.57,0.00,0,197,5,2.00
705,7,11.11,0.00,0,197,5,2.00
706,7,11.44,0.00,0,197,5,2.00
707,7,11.49,0.00,0,197,5,2.00
708,8,10.05,0.00,0,197,5,2.00
709,8,10.15,0.00,0,197,5,2.00
710,7,9.77,0.00,2,197,4,2.00
711,8,8.48,0.00,1,198,3,2.00
712,7,8.20,0.00,1,198,3,2.00
713,8,7.51,0.00,1,198,4,2.00
714,8,7.50,0.00,2,198,4,2.00
715,8,8.12,0.00,1,199,4,2.00
716,7,6.95,0.00,1,199,4,2.25
717,7,8.02,0.00,1,199,4,2.25
718,7,8.89,0.00,1,199,4,2.25
719,7,9.61,0.00,1,199,4,2.25
720,7,9.29,0.00,1,199,4,2.25
721,7,8.76,0.00,2,199,4,2.25
722,7,7.32,0.00,2,199,4,2.50
723,7,8.06,0.00,1,200,4,2.50
724,8,7.96,0.00,1,200,4,2.75
725,8,8.81,0.00,0,201,4,2.75
726,8,9.11,0.00,0,201,4,2.75
727,8,8.16,0.00,1,201,4,2.75
728,8,8.11,0.00,1,201,4,2.75
729,8,8.90,0.00,1,202,3,2.00
730,8,9.61,0.00,1,202,3,2.00
731,8,10.45,0.00,0,203,4,2.00
732,8,11.28,0.00,1,203,4,2.00
733,8,9.69,0.00,0,204,4,2.00
734,8,10.32,0.00,0,204,4,2.00
735,8,8.68,0.00,0,204,4,2.00
736,8,9.18,0.00,1,204,4,2.00
737,9,8.52,0.00,0,205,5,2.00
738,9,8.99,0.00,0,205,5,2.00
739,10,8.45,0.00,1,205,5,2.00
740,10,8.98,0.00,0,206,5,2.00
741,10,9.48,0.00,0,206,5,2.00
742,9,9.93,0.00,0,206,4,2.00
743,9,10.48,0.00,0,206,4,2.00
744,7,10.02,0.00,0,206,4,2.00
745,7,9.48,0.00,0,206,4,2.00
746,7,9.47,0.00,1,206,5,2.00
747,7,9.47,0.00,0,207,5,2.00
748,7,9.79,0.00,1,207,5,2.00
749,6,10.08,0.00,1,208,3,2.00
750,5,10.08,0.00,1,208,3,2.00
751,5,10.27,0.00,1,208,3,2.00
752,5,9.30,0.00,0,209,3,2.00
753,6,8.31,0.00,2,209,3,2.00
754,7,7.65,0.00,0,211,3,2.00
755,7,9.08,0.00,0,211,3,2.00
756,8,9.03,0.00,0,211,4,2.00
757,8,8.41,0.00,0,211,4,2.00
758,8,9.66,0.00,0,211,4,2.00
759,7,10.49,0.00,0,211,4,2.00
760,7,11.21,0.00,0,211,4,2.00
761,7,11.92,0.00,0,211,4,2.00
762,8,10.79,0.00,0,211,4,2.00
763,8,9.62,0.00,0,211,4,2.00
764,8,8.59,0.00,0,211,5,2.00
765,8,9.28,0.00,1,211,5,2.00
766,9,8.96,0.00,0,212,4,2.00
767,8,9.50,0.00,1,212,4,2.00
768,8,10.38,0.00,2,212,4,2.00
769,8,11.01,0.00,0,214,4,2.00
770,8,11.22,0.00,0,214,4,2.00
771,8,11.30,0.00,1,214,4,2.00
772,8,11.38,0.00,1,214,4,2.00
773,9,9.81,0.00,0,215,4,2.00
774,9,9.86,0.00,0,215,4,2.00
775,9,8.41,0.00,0,215,4,2.00
776,10,7.87,0.00,0,215,4,2.00
777,10,7.96,0.00,0,215,4,2.00
778,9,7.15,0.00,0,215,4,2.00
779,9,7.16,0.00,0,215,4,2.00
780,8,6.71,0.00,1,215,4,2.00
781,8,7.38,0.00,1,215,4,2.00
782,9,6.72,0.00,0,216,4,2.00
783,9,7.23,0.00,0,216,4,2.00
784,9,6.22,0.00,0,216,5,2.00
785,10,5.65,0.00,0,216,6,2.00
786,10,5.50,0.00,1,216,6,2.00
787,10,5.09,0.00,1,216,6,2.00
788,11,4.16,0.00,2,216,6,2.00
789,11,4.95,0.00,2,216,6,2.00
790,12,4.82,0.00,1,217,6,2.17
791,12,5.44,0.00,1,217,6,2.17
792,12,6.04,0.00,1,217,6,2.17
793,12,6.39,0.00,1,217,6,2.17
794,11,6.24,0.00,1,217,6,2.17
795,11,6.16,0.00,1,217,6,2.17
796,11,5.91,0.00,2,217,6,2.33
797,11,5.86,0.00,1,218,5,2.20
798,11,5.92,0.00,1,218,5,2.20
799,10,4.48,0.00,2,218,5,2.20
800,10,3.70,0.00,1,219,5,2.20
801,11,3.08,0.00,1,219,5,2.20
802,11,3.23,0.00,1,219,5,2.20
803,11,3.04,0.00,2,219,5,2.20
804,12,3.21,0.00,2,219,6,2.17
805,12,3.99,0.00,1,220,6,2.17
806,13,4.47,0.00,1,220,6,2.17
807,13,5.24,0.00,1,221,6,2.17
808,14,5.69,0.00,1,222,7,2.14
809,13,6.35,0.00,1,222,7,2.14
810,14,6.70,0.00,0,223,7,2.14
811,14,7.52,0.00,1,223,7,2.14
812,13,7.89,0.00,0,224,7,2.29
813,13,8.37,0.00,0,224,6,2.50
814,13,8.72,0.00,0,224,6,2.67
815,13,7.76,0.00,1,224,6,2.67
816,13,7.78,0.00,1,224,6,2.67
817,15,6.52,0.00,0,225,6,2.67
818,14,6.05,0.00,1,225,6,2.67
819,14,6.31,0.00,1,226,6,2.67
820,15,6.32,0.00,1,226,6,2.83
821,14,7.10,0.00,0,227,5,2.20
822,13,8.14,0.00,1,227,5,2.40
823,13,9.15,0.00,0,228,5,2.60
824,13,8.73,0.00,1,228,5,2.80
825,13,8.90,0.00,1,228,5,2.80
826,13,9.07,0.00,1,229,4,2.50
827,13,9.40,0.00,0,230,6,2.50
828,13,9.54,0.00,1,230,6,2.50
829,12,9.10,0.00,0,231,6,2.50
830,11,8.02,0.00,0,231,5,2.60
831,10,7.46,0.00,1,231,5,2.60
832,10,7.63,0.00,1,232,5,2.60
833,10,7.76,0.00,1,232,5,2.60
834,10,8.34,0.00,0,233,4,2.00
835,10,7.76,0.00,1,233,5,2.20
836,10,8.35,0.00,0,234,6,2.17
837,9,9.03,0.00,1,234,6,2.17
838,9,9.65,0.00,0,235,6,2.17
839,8,10.15,0.00,1,235,5,2.20
840,7,10.13,0.00,1,235,5,2.20
841,7,10.47,0.00,1,236,4,2.50
842,7,11.05,0.00,0,237,4,2.50
843,7,9.45,0.00,0,237,4,2.50
844,7,9.81,0.00,0,237,4,2.50
845,8,8.89,0.00,0,237,5,2.40
846,8,7.84,0.00,0,237,5,2.20
847,8,8.77,0.00,0,237,5,2.20
848,7,9.47,0.00,0,237,5,2.00
849,7,9.95,0.00,1,237,5,2.00
850,6,10.27,0.00,0,238,4,2.00
851,7,9.54,0.00,0,238,4,2.25
852,6,10.10,0.00,0,238,4,2.25
853,5,10.45,0.00,0,238,4,2.25
854,6,9.12,0.00,0,238,4,2.50
855,6,9.33,0.00,0,238,4,2.50
856,7,7.85,0.00,0,238,4,2.75
857,7,8.47,0.00,1,238,4,2.75
858,7,9.01,0.00,0,239,3,2.00
859,7,9.07,0.00,0,239,3,2.00
860,8,7.74,0.00,1,239,3,2.00
861,8,8.56,0.00,2,239,3,2.00
862,8,8.10,0.00,1,240,3,2.00
863,8,9.34,0.00,1,240,3,2.00
864,9,9.26,0.00,0,241,6,2.17
865,9,9.50,0.00,0,241,6,2.17
866,9,9.80,0.00,1,241,6,2.17
867,9,10.12,0.00,0,242,5,2.00
868,8,10.41,0.00,1,242,5,2.00
869,9,9.65,0.00,1,242,5,2.00
870,9,9.70,0.00,0,243,5,2.00
871,9,9.75,0.00,0,243,5,2.00
872,9,10.27,0.00,1,243,5,2.00
873,9,10.23,0.00,0,244,5,2.20
874,9,8.70,0.00,0,244,4,2.25
875,8,8.02,0.00,0,244,4,2.25
876,9,6.76,0.00,0,244,4,2.25
877,9,6.81,0.00,0,244,4,2.25
878,9,7.07,0.00,0,244,4,2.25
879,9,6.34,0.00,0,244,5,2.20
880,8,6.19,0.00,0,244,5,2.20
881,9,6.06,0.00,0,244,5,2.40
882,9,5.03,0.00,1,244,5,2.40
883,9,5.86,0.00,0,245,5,2.40
884,10,5.97,0.00,0,245,5,2.40
885,10,6.72,0.00,0,245,5,2.40
886,11,6.79,0.00,0,245,6,2.33
887,11,7.07,0.00,1,245,6,2.33
888,11,7.12,0.00,0,246,6,2.33
889,12,7.15,0.00,1,246,6,2.50
890,13,7.10,0.00,0,247,5,2.60
891,13,7.69,0.00,0,247,5,2.60
892,13,8.04,0.00,0,247,7,2.43
893,14,7.41,0.00,1,247,7,2.43
894,13,7.01,0.00,0,248,6,2.50
895,14,6.35,0.00,0,248,7,2.43
896,14,6.48,0.00,1,248,7,2.43
897,14,6.88,0.00,1,249,7,2.57
898,14,7.41,0.00,0,250,6,2.50
899,13,7.83,0.00,0,250,5,2.60
900,12,7.84,0.00,1,250,5,2.60
901,12,7.73,0.00,0,251,5,2.60
902,12,7.35,0.00,0,251,5,2.60
903,12,7.18,0.00,0,251,5,2.60
904,12,6.45,0.00,1,251,5,2.60
905,12,5.08,0.00,1,251,5,2.60
906,12,5.04,0.00,2,251,5,2.60
907,12,4.81,0.00,1,252,5,2.60
908,10,3.49,0.00,1,252,5,2.60
909,11,3.83,0.00,2,252,5,2.60
910,11,4.97,0.00,1,253,4,2.75
911,11,4.90,0.00,1,254,3,2.00
912,11,6.22,0.00,2,254,4,2.25
913,11,8.04,0.00,1,255,4,2.25
914,12,8.31,0.00,2,255,4,2.25
915,13,7.99,0.00,1,256,5,2.20
916,13,8.52,0.00,1,256,5,2.20
917,13,9.28,0.00,1,256,5,2.20
918,13,9.65,0.00,0,257,4,2.00
919,13,9.88,0.00,1,257,5,2.00
920,12,9.06,0.00,1,257,5,2.20
921,11,8.91,0.00,0,258,5,2.20
922,12,8.31,0.00,0,258,5,2.40
923,11,7.53,0.00,1,258,5,2.40
924,11,7.58,0.00,0,259,4,2.00
925,11,8.13,0.00,0,259,4,2.00
926,11,7.42,0.00,1,259,5,2.00
927,11,8.00,0.00,0,260,5,2.00
928,10,7.68,0.00,0,260,5,2.00
929,11,6.80,0.00,1,260,5,2.00
930,11,7.43,0.00,1,260,5,2.00
931,12,7.23,0.00,0,261,5,2.20
932,11,7.61,0.00,0,261,5,2.20
933,11,7.80,0.00,1,261,5,2.20
934,10,7.73,0.00,1,261,5,2.20
935,10,7.92,0.00,0,262,5,2.20
936,9,7.75,0.00,0,262,5,2.20
937,10,6.66,0.00,1,262,5,2.20
938,10,6.63,0.00,1,262,5,2.20
939,10,6.89,0.00,1,263,5,2.00
940,10,7.13,0.00,1,263,5,2.00
941,10,6.95,0.00,0,264,6,2.00
942,11,6.36,0.00,0,264,6,2.00
943,11,5.25,0.00,0,264,6,2.00
944,12,5.11,0.00,1,264,6,2.00
945,12,5.71,0.00,0,265,6,2.17
946,12,5.56,0.00,0,265,7,2.14
947,13,5.91,0.00,0,265,7,2.14
948,13,6.61,0.00,0,265,7,2.14
949,15,6.15,0.00,1,265,8,2.25
950,15,6.78,0.00,2,265,8,2.38
951,16,6.98,0.00,1,266,8,2.38
952,16,7.27,0.00,2,266,8,2.38
953,15,8.28,0.00,2,266,6,2.83
954,15,9.15,0.00,0,268,4,2.25
955,14,9.32,0.00,1,268,5,2.60
956,14,9.74,0.00,0,269,6,2.50
957,14,9.32,0.00,1,269,6,2.50
958,14,8.56,0.00,0,270,6,2.50
959,15,7.44,0.00,0,270,6,2.50
960,15,7.16,0.00,1,270,6,2.50
961,14,6.65,0.00,0,271,5,2.40
962,14,6.90,0.00,0,271,5,2.40
963,14,7.18,0.00,1,271,5,2.40
964,14,7.07,0.00,1,272,5,2.40
965,14,6.09,0.00,0,273,5,2.40
966,15,5.82,0.00,1,273,5,2.40
967,14,6.02,0.00,0,274,4,2.50
968,14,5.81,0.00,0,274,4,2.50
969,14,6.70,0.00,1,274,4,2.50
970,13,7.27,0.00,1,274,4,2.50
971,13,7.18,0.00,0,275,3,2.00
972,13,7.85,0.00,0,275,4,2.25
973,13,8.13,0.00,0,275,4,2.25
974,12,7.59,0.00,1,275,4,2.25
975,11,7.32,0.00,0,276,4,2.50
976,11,7.78,0.00,0,276,5,2.40
977,11,7.49,0.00,0,276,5,2.40
978,11,6.26,0.00,1,276,5,2.40
979,11,4.46,0.00,1,276,5,2.60
980,11,4.28,0.00,0,277,5,2.60
981,12,4.17,0.00,0,277,5,2.60
982,12,3.28,0.00,0,277,6,2.50
983,13,3.45,0.00,1,277,7,2.43
984,13,4.26,0.00,2,277,7,2.43
985,14,5.37,0.00,1,278,6,2.17
986,14,6.99,0.00,1,279,6,2.00
987,14,8.06,0.00,2,279,6,2.00
988,13,8.66,0.00,1,280,6,2.00
989,14,8.64,0.00,2,280,6,2.00
990,14,9.57,0.00,1,282,6,2.00
991,13,10.26,0.00,1,282,6,2.00
992,13,10.58,0.00,0,283,5,2.00
993,13,10.41,0.00,1,283,5,2.00
994,13,10.42,0.00,1,283,5,2.00
995,14,9.35,0.00,0,284,4,2.00
996,14,9.18,0.00,1,284,4,2.00
997,12,8.57,0.00,1,285,4,2.00
998,11,8.36,0.00,0,286,4,2.00
999,11,8.81,0.00,0,286,4,2.00
1000,10,8.63,0.00,0,286,4,2.00
1001,10,7.03,0.00,1,286,4,2.00
1002,10,7.47,0.00,1,286,4,2.00
1003,9,7.82,0.00,2,287,4,2.00
1004,10,8.29,0.00,2,287,4,2.00
1005,10,9.69,0.00,0,289,3,2.00
1006,10,10.42,0.00,1,289,3,2.00
1007,7,9.92,0.00,0,290,3,2.00
1008,7,11.02,0.00,1,290,3,2.00
1009,7,11.40,0.00,1,290,3,2.00
1010,7,11.60,0.00,0,291,3,2.00
1011,7,11.96,0.00,0,291,3,2.00
1012,6,12.05,0.00,0,291,3,2.00
1013,6,12.10,0.00,0,291,3,2.00
1014,6,12.10,0.00,0,291,3,2.00
1015,5,11.41,0.00,0,291,3,2.00
1016,4,9.86,0.00,0,291,4,2.00
1017,4,8.85,0.00,0,291,4,2.00
1018,3,6.38,0.00,0,291,3,2.00
1019,4,5.41,0.00,1,291,3,2.00
1020,3,5.06,0.00,1,292,3,2.00
1021,3,6.72,0.00,1,292,3,2.00
1022,3,8.39,0.00,0,293,3,2.00
1023,3,10.06,0.00,0,293,3,2.00
1024,4,7.97,0.00,0,293,3,2.00
1025,4,8.60,0.00,0,293,3,2.00
1026,5,7.38,0.00,0,293,4,2.00
1027,6,6.65,0.00,0,293,4,2.00
1028,6,7.90,0.00,0,293,4,2.00
1029,6,9.09,0.00,0,293,4,2.00
1030,6,9.93,0.00,0,293,4,2.00
1031,6,10.76,0.00,0,293,4,2.00
1032,6,11.06,0.00,0,293,4,2.00
