TimeStep,TotalVehicles,AverageSpeed,AverageWaitTime,IntersectionQueueSize,ThroughputCount,PlatoonCount,AveragePlatoonSize
1033,5,11.32,0.00,1,293,4,2.00
1034,5,11.32,0.00,0,294,4,2.00
1035,4,12.24,0.00,0,294,4,2.00
1036,4,12.66,0.00,0,294,4,2.00
1037,4,12.66,0.00,1,294,4,2.00
1038,4,11.67,0.00,0,295,3,2.00
1039,4,9.42,0.00,1,295,3,2.00
1040,5,6.66,0.00,1,295,3,2.00
1041,6,5.91,0.00,1,296,3,2.00
1042,6,7.58,0.00,1,296,3,2.00
1043,6,9.24,0.00,1,296,3,2.00
1044,6,10.58,0.00,0,297,3,2.00
1045,5,11.77,0.00,0,297,3,2.00
1046,5,12.40,0.00,0,297,3,2.00
1047,5,12.40,0.00,0,297,3,2.00
1048,4,12.46,0.00,0,297,3,2.00
1049,4,12.46,0.00,0,297,3,2.00
1050,4,12.46,0.00,0,297,3,2.00
1051,3,12.16,0.00,0,297,3,2.00
1052,3,11.99,0.00,0,297,3,2.00
1053,2,8.96,0.00,1,297,3,2.00
1054,2,8.90,0.00,1,297,3,2.00
1055,3,4.43,0.00,0,298,3,2.00
1056,3,6.42,0.00,1,298,3,2.00
1057,3,7.80,0.00,0,299,3,2.00
1058,3,9.47,0.00,0,299,3,2.00
1059,3,10.98,0.00,0,299,3,2.00
1060,3,11.79,0.00,0,299,3,2.00
1061,3,11.79,0.00,0,299,3,2.00
1062,3,11.79,0.00,0,299,3,2.00
1063,3,11.79,0.00,0,299,3,2.00
1064,3,11.79,0.00,0,299,3,2.00
1065,3,11.79,0.00,0,299,3,2.00
1066,2,11.68,0.00,0,299,3,2.00
1067,3,6.41,0.00,0,299,3,2.00
1068,4,5.67,0.00,1,299,3,2.00
1069,3,5.59,0.00,0,300,3,2.00
1070,4,6.07,0.00,0,300,4,2.00
1071,4,7.61,0.00,0,300,4,2.00
1072,4,9.48,0.00,0,300,4,2.00
1073,4,11.08,0.00,0,300,4,2.00
1074,4,11.84,0.00,0,300,4,2.00
1075,4,12.46,0.00,0,300,4,2.00
1076,4,13.09,0.00,0,300,4,2.00
1077,5,10.60,0.00,0,300,4,2.00
1078,5,10.66,0.00,0,300,4,2.00
1079,5,10.00,0.00,0,300,4,2.00
1080,5,6.21,0.00,0,300,4,2.00
1081,5,6.35,0.00,1,300,4,2.00
1082,6,5.56,0.00,1,300,4,2.00
1083,6,5.64,0.00,0,301,3,2.00
1084,6,7.23,0.00,1,301,3,2.00
1085,6,8.90,0.00,1,302,3,2.00
1086,6,10.42,0.00,1,302,3,2.00
1087,6,11.27,0.00,0,303,3,2.00
1088,6,11.81,0.00,0,303,3,2.00
1089,6,12.23,0.00,0,303,3,2.00
1090,7,10.68,0.00,0,303,3,2.00
1091,8,9.04,0.00,0,303,3,2.00
1092,8,9.11,0.00,1,303,3,2.00
1093,7,9.04,0.00,1,304,3,2.00
1094,8,8.85,0.00,0,305,3,2.00
1095,7,9.54,0.00,0,305,3,2.00
1096,7,10.61,0.00,0,305,3,2.00
1097,6,10.41,0.00,1,305,3,2.00
1098,6,10.83,0.00,0,306,3,2.00
1099,6,11.66,0.00,0,306,3,2.00
1100,6,11.94,0.00,0,306,3,2.00
1101,6,11.94,0.00,0,306,3,2.00
1102,6,11.72,0.00,0,306,3,2.00
1103,7,9.40,0.00,1,306,3,2.00
1104,6,7.77,0.00,2,306,3,2.00
1105,6,5.67,0.00,1,307,4,2.00
1106,6,6.25,0.00,1,307,4,2.00
1107,6,7.57,0.00,2,307,4,2.00
1108,7,7.56,0.00,0,309,4,2.00
1109,7,9.17,0.00,0,309,4,2.00
1110,8,9.27,0.00,0,309,5,2.00
1111,7,10.25,0.00,0,309,6,2.00
1112,8,9.49,0.00,0,309,6,2.00
1113,8,10.34,0.00,0,309,6,2.00
1114,8,10.89,0.00,0,309,6,2.00
1115,8,10.88,0.00,0,309,6,2.00
1116,9,9.86,0.00,1,309,7,2.00
1117,8,10.14,0.00,0,310,5,2.00
1118,9,9.44,0.00,0,310,5,2.00
1119,7,8.16,0.00,0,310,5,2.00
1120,7,7.88,0.00,0,310,5,2.00
1121,7,8.95,0.00,1,310,5,2.00
1122,7,9.67,0.00,0,311,4,2.00
1123,7,10.13,0.00,0,311,4,2.00
1124,8,8.92,0.00,0,311,4,2.00
1125,8,8.67,0.00,0,311,4,2.00
1126,8,8.81,0.00,2,311,4,2.00
1127,7,9.18,0.00,1,313,3,2.00
1128,7,10.04,0.00,1,313,3,2.00
1129,7,10.39,0.00,1,314,3,2.00
1130,8,9.40,0.00,0,315,3,2.00
1131,9,9.19,0.00,0,315,3,2.00
1132,8,9.13,0.00,1,315,3,2.00
1133,8,9.75,0.00,0,316,3,2.00
1134,8,10.69,0.00,0,316,4,2.00
1135,8,11.13,0.00,0,316,4,2.00
1136,8,10.90,0.00,0,316,4,2.00
1137,9,9.14,0.00,0,316,4,2.00
1138,9,9.66,0.00,1,316,4,2.00
1139,8,10.11,0.00,0,317,3,2.00
1140,6,10.55,0.00,0,317,3,2.00
1141,5,10.66,0.00,0,317,3,2.00
1142,5,10.76,0.00,0,317,3,2.00
1143,5,10.72,0.00,0,317,3,2.00
1144,5,9.82,0.00,0,317,3,2.00
1145,4,7.88,0.00,1,317,3,2.00
1146,5,6.36,0.00,1,317,3,2.00
1147,5,6.86,0.00,0,318,3,2.00
1148,5,7.55,0.00,0,318,3,2.00
1149,6,6.71,0.00,0,318,3,2.00
1150,5,6.68,0.00,0,318,3,2.00
1151,7,5.37,0.00,1,318,4,2.00
1152,7,6.16,0.00,0,319,4,2.00
1153,7,7.23,0.00,0,319,4,2.00
1154,8,7.49,0.00,1,319,4,2.00
1155,8,8.74,0.00,1,319,4,2.00
1156,8,9.86,0.00,0,320,4,2.00
1157,9,9.49,0.00,0,320,4,2.00
1158,9,10.08,0.00,0,320,4,2.00
1159,8,10.67,0.00,1,320,4,2.00
1160,8,11.04,0.00,0,321,4,2.00
1161,9,9.89,0.00,0,321,4,2.00
1162,9,9.69,0.00,0,321,4,2.00
1163,10,8.34,0.00,0,321,4,2.00
1164,10,8.29,0.00,1,321,4,2.00
1165,9,8.10,0.00,1,321,4,2.00
1166,9,7.78,0.00,0,322,4,2.00
1167,9,8.34,0.00,1,322,4,2.00
1168,9,8.81,0.00,0,323,4,2.00
1169,8,8.71,0.00,0,323,4,2.00
1170,9,7.74,0.00,0,323,4,2.00
1171,8,7.38,0.00,0,323,4,2.25
1172,8,7.60,0.00,1,323,4,2.25
1173,9,6.76,0.00,0,324,4,2.25
1174,9,7.06,0.00,0,324,4,2.25
1175,9,6.97,0.00,0,324,4,2.25
1176,10,6.62,0.00,1,324,4,2.25
1177,9,6.63,0.00,0,325,4,2.25
1178,9,5.47,0.00,0,325,4,2.25
1179,10,5.42,0.00,0,325,5,2.20
1180,10,6.17,0.00,0,325,5,2.20
1181,10,6.70,0.00,0,325,5,2.20
1182,11,6.55,0.00,1,325,5,2.20
1183,11,7.15,0.00,0,326,5,2.20
1184,11,7.84,0.00,1,326,5,2.20
1185,10,8.48,0.00,1,326,5,2.40
1186,10,9.30,0.00,0,327,4,2.00
1187,10,10.08,0.00,1,327,4,2.00
1188,11,9.31,0.00,0,328,4,2.00
1189,11,9.31,0.00,1,328,4,2.00
1190,10,9.11,0.00,0,329,4,2.00
1191,11,8.15,0.00,1,329,4,2.00
1192,10,7.76,0.00,0,330,3,2.00
1193,10,8.16,0.00,1,330,4,2.00
1194,10,8.25,0.00,1,331,5,2.00
1195,11,7.77,0.00,1,331,6,2.00
1196,11,8.11,0.00,0,332,6,2.17
1197,11,7.47,0.00,0,332,6,2.33
1198,11,7.88,0.00,0,332,6,2.33
1199,10,7.96,0.00,0,332,6,2.33
1200,10,7.10,0.00,0,332,6,2.33
1201,10,7.44,0.00,0,332,6,2.33
1202,11,7.11,0.00,1,332,6,2.50
1203,11,7.62,0.00,0,333,6,2.50
1204,11,8.28,0.00,0,333,6,2.50
1205,11,7.75,0.00,0,333,6,2.33
1206,10,7.96,0.00,1,333,5,2.40
1207,10,8.34,0.00,0,334,4,2.00
1208,10,6.97,0.00,1,334,4,2.00
1209,10,7.72,0.00,1,334,4,2.00
1210,10,8.41,0.00,0,335,4,2.00
1211,11,7.92,0.00,0,335,5,2.00
1212,12,7.27,0.00,1,335,5,2.00
1213,12,7.03,0.00,2,335,5,2.00
1214,12,7.14,0.00,1,336,5,2.00
1215,11,7.08,0.00,1,336,5,2.00
1216,11,7.23,0.00,1,336,5,2.00
1217,12,6.62,0.00,1,336,5,2.00
1218,12,6.45,0.00,1,336,5,2.00
1219,12,5.62,0.00,1,336,5,2.00
1220,11,5.30,0.00,1,336,5,2.00
1221,11,5.70,0.00,1,336,5,2.00
1222,11,6.03,0.00,2,336,5,2.00
1223,11,6.07,0.00,1,337,5,2.00
1224,12,5.01,0.00,2,337,5,2.00
1225,11,4.11,0.00,1,338,5,2.00
1226,11,4.41,0.00,1,338,5,2.00
1227,11,4.86,0.00,1,338,5,2.00
1228,11,5.23,0.00,1,338,6,2.00
1229,11,5.05,0.00,1,338,6,2.00
1230,11,4.64,0.00,1,338,6,2.00
1231,12,3.88,0.00,1,338,6,2.00
1232,12,3.72,0.00,2,338,6,2.00
1233,14,3.36,0.00,2,338,7,2.00
1234,14,3.76,0.00,1,339,7,2.00
1235,13,3.99,0.00,1,339,7,2.00
1236,13,3.55,0.00,1,339,7,2.14
1237,13,3.87,0.00,2,339,7,2.14
1238,13,4.57,0.00,2,339,7,2.14
1239,14,4.68,0.00,1,340,7,2.29
1240,14,5.57,0.00,1,340,6,2.50
1241,15,6.10,0.00,1,341,6,3.00
1242,15,6.52,0.00,1,341,6,3.00
1243,15,6.88,0.00,0,342,5,2.20
1244,16,6.64,0.00,1,342,6,2.67
1245,15,6.44,0.00,1,342,6,2.83
1246,15,6.26,0.00,1,343,6,2.83
1247,16,5.92,0.00,1,343,6,2.83
1248,17,5.85,0.00,1,343,6,3.00
1249,16,5.97,0.00,1,344,5,2.20
1250,17,6.17,0.00,0,345,7,2.29
1251,18,6.21,0.00,1,345,8,2.38
1252,18,6.70,0.00,1,345,7,2.57
1253,18,6.42,0.00,0,346,6,2.17
1254,17,6.56,0.00,1,346,8,2.25
1255,17,6.98,0.00,0,347,7,2.57
1256,18,6.93,0.00,1,347,6,3.00
1257,17,7.07,0.00,1,347,6,3.17
1258,17,7.44,0.00,1,348,5,2.60
1259,18,7.34,0.00,1,348,6,2.50
1260,18,7.41,0.00,0,349,7,2.43
1261,16,6.98,0.00,1,349,7,2.43
1262,16,6.91,0.00,0,350,7,2.43
1263,15,6.12,0.00,0,350,8,2.38
1264,16,5.36,0.00,1,350,7,2.57
1265,16,5.31,0.00,0,351,6,2.50
1266,16,5.77,0.00,1,351,6,2.50
1267,15,5.90,0.00,0,352,6,2.50
1268,16,5.78,0.00,0,352,6,2.50
1269,16,6.09,0.00,1,352,6,2.50
1270,15,6.07,0.00,2,352,5,2.60
1271,15,6.49,0.00,2,353,5,2.60
1272,14,6.75,0.00,2,353,5,2.60
1273,13,7.14,0.00,2,354,4,2.25
1274,14,7.36,0.00,0,356,4,2.25
1275,14,6.65,0.00,0,356,5,2.40
1276,14,6.41,0.00,0,356,5,2.40
1277,14,5.45,0.00,1,356,5,2.40
1278,14,5.84,0.00,1,356,5,2.40
1279,14,6.22,0.00,1,357,5,2.40
1280,15,6.35,0.00,1,357,5,2.40
1281,15,7.19,0.00,0,358,4,2.50
1282,15,6.94,0.00,1,358,5,2.60
1283,15,7.29,0.00,0,359,5,2.60
1284,15,6.86,0.00,0,359,5,2.60
1285,15,6.64,0.00,1,359,5,2.80
1286,16,6.20,0.00,1,359,6,2.67
1287,16,6.89,0.00,0,360,5,2.20
1288,17,7.61,0.00,2,360,6,2.33
1289,17,8.13,0.00,0,362,6,2.50
1290,17,8.99,0.00,0,362,6,2.50
1291,17,9.23,0.00,0,362,6,2.50
1292,17,8.18,0.00,0,362,6,2.67
1293,17,8.52,0.00,1,362,5,3.20
1294,18,7.94,0.00,0,363,4,3.25
1295,17,7.64,0.00,1,363,4,3.25
1296,18,7.18,0.00,1,363,5,3.00
1297,17,6.65,0.00,0,364,5,3.00
1298,17,6.51,0.00,1,364,6,2.83
1299,17,6.02,0.00,2,364,6,2.83
1300,16,5.30,0.00,2,364,6,2.83
1301,16,4.43,0.00,1,365,6,2.83
1302,16,4.44,0.00,1,365,6,2.83
1303,16,4.47,0.00,1,365,6,2.83
1304,15,4.27,0.00,1,366,6,2.83
1305,16,4.63,0.00,1,366,6,2.83
1306,16,5.39,0.00,0,367,5,3.20
1307,15,5.46,0.00,1,367,5,3.20
1308,15,5.46,0.00,2,367,5,3.20
1309,15,5.62,0.00,2,368,5,3.20
1310,15,5.96,0.00,0,370,3,2.00
1311,15,6.59,0.00,2,370,5,2.40
1312,14,7.11,0.00,1,371,4,3.00
1313,14,7.77,0.00,1,372,5,2.80
1314,14,7.67,0.00,0,373,4,2.00
1315,15,8.21,0.00,1,373,5,2.20
1316,15,9.03,0.00,1,373,5,2.40
1317,16,9.02,0.00,1,374,5,2.40
1318,15,9.32,0.00,1,374,5,2.40
1319,15,9.16,0.00,2,375,5,2.00
1320,15,9.78,0.00,1,376,6,2.00
1321,13,9.94,0.00,1,377,6,2.17
1322,12,10.51,0.00,1,377,5,2.20
1323,13,10.10,0.00,1,378,5,2.40
1324,13,10.82,0.00,1,378,5,2.40
1325,12,10.20,0.00,0,379,5,2.40
1326,11,10.51,0.00,0,379,5,2.20
1327,11,10.93,0.00,0,379,5,2.20
1328,12,10.06,0.00,1,379,5,2.20
1329,11,9.94,0.00,0,380,5,2.00
1330,11,10.17,0.00,0,380,5,2.00
1331,9,9.63,0.00,0,380,4,2.00
1332,9,9.30,0.00,1,380,4,2.00
1333,8,8.85,0.00,1,381,4,2.00
1334,9,8.11,0.00,0,382,3,2.00
1335,8,8.38,0.00,0,382,3,2.00
1336,8,8.73,0.00,1,382,3,2.00
1337,8,8.94,0.00,0,383,3,2.00
1338,8,9.01,0.00,1,383,4,2.00
1339,8,9.40,0.00,1,383,4,2.00
1340,8,9.46,0.00,1,384,4,2.00
1341,7,9.73,0.00,1,384,4,2.00
1342,7,10.51,0.00,0,385,4,2.00
1343,8,8.95,0.00,0,385,4,2.25
1344,8,9.44,0.00,0,385,4,2.50
1345,7,8.91,0.00,0,385,4,2.25
1346,6,8.49,0.00,0,385,4,2.25
1347,5,8.54,0.00,1,385,4,2.00
1348,6,8.06,0.00,1,386,4,2.00
1349,7,7.98,0.00,1,386,4,2.00
1350,7,7.33,0.00,0,387,4,2.00
1351,8,7.41,0.00,0,387,4,2.00
1352,8,8.98,0.00,0,387,4,2.00
1353,7,10.18,0.00,0,387,4,2.00
1354,7,11.46,0.00,0,387,4,2.00
1355,8,10.70,0.00,0,387,4,2.25
1356,8,11.46,0.00,0,387,4,2.25
1357,8,11.79,0.00,1,387,4,2.25
1358,7,11.86,0.00,0,388,4,2.25
1359,8,10.69,0.00,0,388,4,2.50
1360,7,10.83,0.00,1,388,4,2.50
1361,8,9.40,0.00,0,389,3,2.00
1362,8,9.97,0.00,1,389,4,2.00
1363,8,10.35,0.00,0,390,4,2.00
1364,8,10.46,0.00,1,390,4,2.00
1365,8,10.21,0.00,0,391,4,2.00
1366,8,10.92,0.00,1,391,4,2.00
1367,9,9.77,0.00,1,392,4,2.00
1368,10,9.43,0.00,1,392,4,2.00
1369,10,9.98,0.00,0,393,4,2.00
1370,8,10.26,0.00,0,393,4,2.00
1371,8,11.15,0.00,0,393,4,2.00
1372,8,11.85,0.00,0,393,4,2.00
1373,8,10.42,0.00,1,393,4,2.00
1374,8,10.72,0.00,1,393,4,2.00
1375,7,10.31,0.00,1,394,4,2.00
1376,8,9.33,0.00,0,395,4,2.00
1377,9,9.13,0.00,0,395,4,2.00
1378,10,8.67,0.00,0,395,5,2.00
1379,8,7.92,0.00,0,395,5,2.00
1380,8,8.29,0.00,0,395,5,2.00
1381,8,9.08,0.00,0,395,5,2.00
1382,8,9.20,0.00,0,395,5,2.00
1383,9,7.94,0.00,1,395,5,2.00
1384,9,8.50,0.00,1,395,5,2.00
1385,10,7.99,0.00,0,396,6,2.00
1386,10,8.50,0.00,0,396,6,2.00
1387,8,8.09,0.00,0,396,6,2.00
1388,9,6.88,0.00,0,396,6,2.17
1389,9,6.77,0.00,1,396,6,2.17
1390,9,6.80,0.00,0,397,5,2.20
1391,10,6.31,0.00,0,397,4,2.75
1392,10,6.81,0.00,0,397,4,3.00
1393,10,6.90,0.00,0,397,4,3.00
1394,10,6.65,0.00,1,397,4,3.00
1395,10,6.70,0.00,1,398,4,3.00
1396,11,6.55,0.00,1,398,4,3.00
1397,11,7.31,0.00,0,399,4,2.00
1398,11,6.85,0.00,1,399,5,2.20
1399,11,7.34,0.00,0,400,5,2.40
1400,10,7.63,0.00,1,400,5,2.40
1401,10,8.36,0.00,0,401,4,2.00
1402,10,9.00,0.00,1,401,5,2.00
1403,10,9.44,0.00,1,401,5,2.00
1404,10,9.81,0.00,1,402,5,2.00
1405,11,9.17,0.00,0,403,4,2.00
1406,12,8.56,0.00,1,403,4,2.00
1407,12,8.95,0.00,1,404,4,2.00
1408,12,8.67,0.00,1,404,3,2.00
1409,12,8.63,0.00,0,405,4,2.00
1410,11,8.98,0.00,1,405,4,2.00
1411,11,9.46,0.00,1,406,4,2.00
1412,10,9.90,0.00,0,407,4,2.00
1413,10,10.90,0.00,0,407,4,2.00
1414,11,10.44,0.00,0,407,4,2.00
1415,12,9.95,0.00,0,407,4,2.00
1416,11,10.38,0.00,0,407,4,2.00
1417,10,10.74,0.00,0,407,4,2.00
1418,11,9.50,0.00,1,407,4,2.00
1419,11,8.93,0.00,2,407,3,2.00
1420,11,9.39,0.00,1,408,3,2.00
1421,9,9.15,0.00,1,409,3,2.00
1422,8,9.73,0.00,0,410,3,2.00
1423,8,10.41,0.00,0,410,3,2.00
1424,9,10.16,0.00,1,410,3,2.00
1425,9,10.71,0.00,0,411,3,2.00
1426,9,10.58,0.00,0,411,3,2.00
1427,9,10.35,0.00,0,411,3,2.00
1428,9,10.44,0.00,0,411,3,2.00
1429,10,9.63,0.00,1,411,3,2.00
1430,10,9.67,0.00,0,412,3,2.00
1431,9,8.99,0.00,0,412,3,2.00
1432,8,8.23,0.00,1,412,3,2.00
1433,8,6.99,0.00,1,413,3,2.00
1434,8,7.93,0.00,0,414,3,2.00
1435,8,8.93,0.00,0,414,3,2.00
1436,8,9.66,0.00,0,414,3,2.00
1437,7,9.31,0.00,1,414,3,2.00
1438,7,9.99,0.00,1,414,3,2.00
1439,7,10.19,0.00,0,415,3,2.00
1440,7,10.54,0.00,0,415,3,2.00
1441,8,8.87,0.00,0,415,3,2.00
1442,7,8.72,0.00,1,415,3,2.00
1443,7,7.25,0.00,1,416,3,2.00
1444,7,8.21,0.00,1,416,3,2.00
1445,8,8.18,0.00,0,417,5,2.00
1446,7,9.35,0.00,1,417,5,2.00
1447,7,10.83,0.00,0,418,5,2.00
1448,8,10.45,0.00,0,418,5,2.00
1449,8,11.31,0.00,0,418,5,2.00
1450,7,11.87,0.00,0,418,5,2.00
1451,8,10.70,0.00,0,418,5,2.00
1452,8,11.22,0.00,0,418,5,2.00
1453,8,9.42,0.00,0,418,5,2.00
1454,8,9.23,0.00,0,418,5,2.00
1455,8,7.78,0.00,1,418,5,2.00
1456,7,7.99,0.00,0,419,4,2.00
1457,7,8.77,0.00,0,419,4,2.00
1458,7,9.48,0.00,0,419,4,2.00
1459,8,8.84,0.00,0,419,5,2.00
1460,8,8.97,0.00,1,419,5,2.00
1461,8,9.40,0.00,1,419,5,2.20
1462,9,7.95,0.00,1,420,5,2.20
1463,9,9.01,0.00,2,420,5,2.20
1464,10,8.85,0.00,0,422,6,2.17
1465,9,8.37,0.00,0,422,6,2.17
1466,9,8.59,0.00,0,422,6,2.17
1467,10,7.13,0.00,0,422,6,2.17
1468,10,7.08,0.00,0,422,6,2.17
1469,11,6.83,0.00,1,422,7,2.14
1470,11,7.09,0.00,0,423,6,2.00
1471,11,7.76,0.00,0,423,6,2.00
1472,11,8.19,0.00,0,423,6,2.00
1473,11,8.12,0.00,0,423,6,2.00
1474,12,7.68,0.00,1,423,6,2.00
1475,11,7.86,0.00,0,424,5,2.00
1476,9,7.54,0.00,0,424,5,2.00
1477,9,7.98,0.00,1,424,5,2.00
1478,10,7.23,0.00,0,425,6,2.00
1479,10,7.46,0.00,0,425,6,2.00
1480,9,6.90,0.00,0,425,6,2.00
1481,10,5.95,0.00,1,425,6,2.17
1482,10,6.17,0.00,1,425,6,2.17
1483,10,6.71,0.00,1,426,6,2.17
1484,10,6.87,0.00,1,426,6,2.33
1485,11,6.43,0.00,0,427,6,2.50
1486,11,6.71,0.00,0,427,6,2.50
1487,10,6.35,0.00,0,427,6,2.50
1488,10,6.57,0.00,0,427,6,2.50
1489,10,6.76,0.00,0,427,6,2.50
1490,10,6.56,0.00,0,427,6,2.50
1491,9,5.61,0.00,0,427,6,2.50
1492,9,4.89,0.00,0,427,6,2.50
1493,10,3.95,0.00,0,427,6,2.50
1494,11,3.16,0.00,0,427,6,2.50
1495,10,2.69,0.00,1,427,5,2.60
1496,10,2.16,0.00,1,427,5,2.60
1497,10,3.23,0.00,0,428,4,2.75
1498,10,4.29,0.00,1,428,4,2.75
1499,10,5.12,0.00,0,429,5,2.60
1500,11,5.29,0.00,0,429,5,2.60
1501,12,5.32,0.00,0,429,5,2.60
1502,12,5.73,0.00,0,429,5,2.60
1503,12,6.15,0.00,0,429,5,2.80
1504,12,6.57,0.00,0,429,5,2.80
1505,12,6.94,0.00,0,429,5,2.80
1506,12,6.67,0.00,1,429,5,2.80
1507,12,5.17,0.00,1,430,4,3.00
1508,12,5.19,0.00,0,431,4,3.00
1509,13,4.98,0.00,0,431,4,3.00
1510,12,4.79,0.00,0,431,4,3.00
1511,13,4.80,0.00,0,431,5,2.80
1512,13,5.17,0.00,0,431,5,2.80
1513,13,5.21,0.00,1,431,5,2.80
1514,13,5.24,0.00,1,431,5,2.80
1515,13,4.97,0.00,2,431,5,2.80
1516,12,4.67,0.00,1,432,5,2.80
1517,12,5.22,0.00,1,432,5,2.80
1518,12,5.52,0.00,0,433,6,2.67
1519,12,5.58,0.00,0,433,6,2.67
1520,12,4.49,0.00,1,433,6,2.67
1521,12,4.17,0.00,1,433,6,2.67
1522,13,3.57,0.00,2,433,7,2.57
1523,13,3.88,0.00,2,433,7,2.57
1524,13,4.14,0.00,1,434,6,2.67
