TimeStep,TotalVehicles,AverageSpeed,AverageWaitTime,IntersectionQueueSize,ThroughputCount,PlatoonCount,AveragePlatoonSize
1525,13,4.24,0.00,2,434,6,2.67
1526,13,4.61,0.00,2,434,6,2.67
1527,12,4.46,0.00,1,435,5,2.80
1528,13,4.55,0.00,1,435,5,3.00
1529,13,4.31,0.00,1,436,6,2.83
1530,13,5.28,0.00,1,436,6,2.83
1531,14,5.90,0.00,1,436,6,2.83
1532,14,7.03,0.00,1,437,5,2.20
1533,15,7.57,0.00,1,437,7,2.43
1534,15,8.03,0.00,1,438,7,2.43
1535,15,7.69,0.00,1,438,7,2.43
1536,15,7.97,0.00,0,439,6,2.17
1537,15,8.22,0.00,1,439,7,2.14
1538,14,8.59,0.00,0,440,6,2.17
1539,15,8.36,0.00,1,440,5,2.40
1540,15,7.56,0.00,0,441,4,2.25
1541,15,7.99,0.00,1,441,4,2.25
1542,16,8.09,0.00,0,442,4,2.25
1543,15,7.99,0.00,0,442,4,2.25
1544,14,7.98,0.00,1,442,4,2.25
1545,15,8.05,0.00,1,443,5,2.20
1546,15,8.77,0.00,0,444,5,2.20
1547,14,8.92,0.00,0,444,5,2.40
1548,14,7.84,0.00,1,444,5,2.40
1549,15,7.40,0.00,1,444,5,2.40
1550,14,7.15,0.00,0,445,5,2.40
1551,14,7.26,0.00,1,445,5,2.40
1552,14,7.36,0.00,0,446,5,2.40
1553,14,7.08,0.00,1,446,5,2.40
1554,15,7.17,0.00,1,446,5,2.40
1555,15,7.69,0.00,1,447,4,2.00
1556,14,7.61,0.00,1,447,5,2.20
1557,14,7.74,0.00,0,448,4,2.25
1558,14,7.34,0.00,1,448,4,2.25
1559,14,7.99,0.00,0,449,4,2.25
1560,14,7.98,0.00,0,449,5,2.20
1561,13,6.41,0.00,1,449,5,2.20
1562,13,6.44,0.00,0,450,5,2.20
1563,13,6.69,0.00,0,450,5,2.20
1564,13,7.08,0.00,0,450,5,2.20
1565,13,7.42,0.00,0,450,5,2.40
1566,14,6.88,0.00,1,450,5,2.40
1567,13,6.41,0.00,1,451,5,2.40
1568,11,5.44,0.00,1,451,5,2.40
1569,11,5.49,0.00,1,452,5,2.40
1570,11,5.99,0.00,1,452,5,2.40
1571,11,6.69,0.00,0,453,4,2.00
1572,10,6.99,0.00,1,453,5,2.00
1573,10,7.63,0.00,0,454,6,2.00
1574,10,7.95,0.00,1,454,6,2.00
1575,11,7.10,0.00,1,455,5,2.20
1576,11,7.53,0.00,2,455,5,2.20
1577,12,7.50,0.00,1,457,6,2.33
1578,12,7.35,0.00,1,457,6,2.33
1579,12,8.53,0.00,0,458,5,2.40
1580,12,8.41,0.00,1,458,6,2.33
1581,12,8.58,0.00,2,458,6,2.33
1582,12,9.19,0.00,0,460,6,2.33
1583,12,10.08,0.00,0,460,6,2.33
1584,12,9.85,0.00,0,460,6,2.17
1585,12,10.44,0.00,0,460,6,2.17
1586,11,10.91,0.00,0,460,6,2.00
1587,11,10.31,0.00,0,460,6,2.00
1588,11,10.50,0.00,0,460,6,2.00
1589,9,9.75,0.00,1,460,6,2.00
1590,9,9.74,0.00,1,460,7,2.00
1591,8,9.95,0.00,1,461,6,2.00
1592,9,8.53,0.00,2,461,6,2.00
1593,8,8.70,0.00,0,463,5,2.00
1594,10,7.37,0.00,0,463,6,2.00
1595,9,8.35,0.00,1,463,6,2.00
1596,10,8.45,0.00,0,464,6,2.00
1597,10,9.67,0.00,0,464,6,2.00
1598,10,10.38,0.00,0,464,6,2.00
1599,11,10.06,0.00,1,464,6,2.00
1600,11,10.64,0.00,0,465,5,2.00
1601,11,11.04,0.00,1,465,5,2.00
1602,10,11.26,0.00,0,466,4,2.00
1603,10,10.45,0.00,0,466,4,2.00
1604,11,9.77,0.00,0,466,4,2.00
1605,10,9.93,0.00,1,466,4,2.00
1606,9,9.13,0.00,1,466,4,2.00
1607,10,8.31,0.00,2,466,5,2.00
1608,11,7.71,0.00,1,467,6,2.00
1609,11,7.85,0.00,1,467,6,2.00
1610,13,6.98,0.00,1,467,6,2.17
1611,13,7.44,0.00,1,467,5,2.40
1612,12,6.50,0.00,2,467,6,2.33
1613,13,6.72,0.00,1,468,6,2.33
1614,13,7.53,0.00,1,468,6,2.67
1615,13,8.21,0.00,1,468,6,2.67
1616,13,8.71,0.00,1,469,5,2.40
1617,13,8.99,0.00,0,470,6,2.33
1618,13,8.48,0.00,1,470,6,2.33
1619,13,8.70,0.00,1,470,6,2.33
1620,13,8.74,0.00,1,471,6,2.33
1621,13,8.66,0.00,0,472,6,2.33
1622,14,7.60,0.00,0,472,6,2.33
1623,14,7.50,0.00,1,472,6,2.33
1624,13,7.40,0.00,1,472,6,2.33
1625,13,7.46,0.00,0,473,5,2.40
1626,12,7.05,0.00,1,473,5,2.40
1627,12,7.56,0.00,2,474,5,2.40
1628,11,7.88,0.00,1,475,5,2.40
1629,11,8.87,0.00,0,476,5,2.00
1630,11,9.50,0.00,1,476,6,2.00
1631,10,8.81,0.00,1,477,5,2.20
1632,11,8.71,0.00,1,478,5,2.20
1633,11,9.58,0.00,1,478,5,2.20
1634,12,9.63,0.00,1,479,6,2.17
1635,11,10.03,0.00,1,479,6,2.00
1636,11,11.18,0.00,0,480,6,2.00
1637,10,11.47,0.00,1,480,5,2.00
1638,10,11.96,0.00,0,481,5,2.00
1639,9,12.35,0.00,0,481,5,2.00
1640,8,12.50,0.00,0,481,5,2.00
1641,8,10.76,0.00,0,481,5,2.00
1642,7,10.79,0.00,0,481,5,2.00
1643,7,10.62,0.00,0,481,5,2.00
1644,7,8.21,0.00,0,481,4,2.00
1645,8,7.51,0.00,2,481,4,2.00
1646,9,7.51,0.00,0,483,3,2.00
1647,8,8.21,0.00,0,483,3,2.00
1648,8,9.21,0.00,0,483,3,2.00
1649,8,10.46,0.00,1,483,3,2.00
1650,9,10.13,0.00,0,484,3,2.00
1651,8,11.02,0.00,0,484,3,2.00
1652,8,11.34,0.00,0,484,3,2.00
1653,8,11.65,0.00,0,484,3,2.00
1654,8,11.96,0.00,1,484,3,2.00
1655,9,10.91,0.00,0,485,3,2.00
1656,7,10.58,0.00,0,485,3,2.00
1657,7,9.85,0.00,1,485,3,2.00
1658,8,8.83,0.00,1,486,4,2.00
1659,8,9.39,0.00,0,487,4,2.00
1660,9,9.22,0.00,1,487,4,2.25
1661,8,9.63,0.00,0,488,4,2.25
1662,8,10.57,0.00,0,488,4,2.25
1663,8,11.27,0.00,1,488,4,2.25
1664,8,11.59,0.00,0,489,4,2.25
1665,8,10.33,0.00,0,489,4,2.25
1666,9,9.71,0.00,0,489,4,2.25
1667,9,10.11,0.00,0,489,4,2.25
1668,9,8.62,0.00,1,489,5,2.20
1669,9,9.23,0.00,1,489,5,2.20
1670,9,10.02,0.00,0,490,4,2.00
1671,8,10.58,0.00,0,490,5,2.00
1672,7,11.10,0.00,1,490,5,2.00
1673,7,11.56,0.00,1,491,5,2.00
1674,6,11.36,0.00,1,491,5,2.00
1675,6,11.79,0.00,0,492,5,2.00
1676,6,11.96,0.00,0,492,5,2.00
1677,6,11.79,0.00,0,492,5,2.00
1678,7,9.99,0.00,1,492,5,2.00
1679,7,10.10,0.00,0,493,5,2.00
1680,8,8.40,0.00,0,493,5,2.00
1681,8,7.20,0.00,1,493,5,2.00
1682,8,8.24,0.00,0,494,4,2.00
1683,8,9.72,0.00,1,494,4,2.00
1684,7,10.77,0.00,0,495,3,2.00
1685,8,10.46,0.00,0,495,3,2.00
1686,8,9.22,0.00,0,495,3,2.00
1687,8,9.85,0.00,0,495,3,2.00
1688,9,9.31,0.00,0,495,4,2.00
1689,8,9.87,0.00,0,495,4,2.00
1690,9,9.38,0.00,0,495,5,2.00
1691,9,9.97,0.00,0,495,5,2.00
1692,10,9.29,0.00,1,495,5,2.20
1693,9,9.00,0.00,0,496,5,2.20
1694,8,9.88,0.00,1,496,5,2.20
1695,8,10.39,0.00,0,497,5,2.20
1696,9,9.37,0.00,1,497,5,2.20
1697,9,9.59,0.00,0,498,5,2.20
1698,9,9.36,0.00,0,498,5,2.20
1699,9,9.17,0.00,1,498,5,2.20
1700,9,9.56,0.00,1,498,5,2.20
1701,9,9.55,0.00,0,499,4,2.25
1702,10,8.47,0.00,0,499,4,2.25
1703,10,8.51,0.00,1,499,4,2.25
1704,9,7.92,0.00,0,500,4,2.25
1705,9,7.69,0.00,0,500,4,2.25
1706,9,6.53,0.00,0,500,5,2.20
1707,9,6.88,0.00,0,500,5,2.20
1708,10,5.93,0.00,0,500,5,2.20
1709,9,5.83,0.00,1,500,4,2.25
1710,9,6.83,0.00,1,501,4,2.50
1711,8,7.66,0.00,1,501,4,2.50
1712,8,9.36,0.00,0,502,3,2.00
1713,9,9.19,0.00,1,502,4,2.00
1714,8,9.84,0.00,0,503,5,2.00
1715,9,9.60,0.00,1,503,5,2.00
1716,9,10.18,0.00,1,503,5,2.00
1717,9,10.72,0.00,1,504,5,2.00
1718,9,10.47,0.00,0,505,4,2.25
1719,9,10.96,0.00,1,505,4,2.25
1720,9,9.77,0.00,1,506,4,2.25
1721,9,10.39,0.00,0,507,4,2.25
1722,8,10.46,0.00,0,507,4,2.00
1723,9,9.86,0.00,0,507,4,2.00
1724,9,10.41,0.00,0,507,4,2.00
1725,10,9.87,0.00,0,507,6,2.00
1726,9,10.16,0.00,0,507,5,2.00
1727,9,10.64,0.00,0,507,5,2.00
1728,9,10.79,0.00,0,507,5,2.00
1729,8,10.52,0.00,1,507,4,2.00
1730,5,9.93,0.00,2,507,4,2.00
1731,6,8.13,0.00,0,509,4,2.00
1732,7,7.66,0.00,1,509,4,2.00
1733,7,8.82,0.00,1,509,4,2.00
1734,8,7.99,0.00,0,510,6,2.00
1735,8,8.33,0.00,0,510,6,2.00
1736,8,9.08,0.00,1,510,6,2.00
1737,9,8.61,0.00,0,511,5,2.00
1738,9,9.59,0.00,0,511,5,2.00
1739,9,9.80,0.00,0,511,5,2.00
1740,9,10.50,0.00,1,511,5,2.00
1741,9,10.78,0.00,1,511,5,2.00
1742,9,10.78,0.00,0,512,5,2.00
1743,9,10.82,0.00,0,512,5,2.00
1744,8,10.41,0.00,0,512,5,2.00
1745,8,8.34,0.00,1,512,4,2.00
1746,7,8.07,0.00,1,512,4,2.00
1747,6,7.71,0.00,1,513,4,2.00
1748,6,7.89,0.00,2,513,4,2.00
1749,6,8.51,0.00,1,514,4,2.00
1750,6,9.68,0.00,1,514,4,2.00
1751,6,9.58,0.00,1,514,4,2.00
1752,7,8.45,0.00,1,515,4,2.00
1753,6,8.86,0.00,0,516,4,2.00
1754,7,8.66,0.00,0,516,4,2.00
1755,7,9.78,0.00,0,516,4,2.00
1756,8,9.19,0.00,0,516,4,2.00
1757,9,8.40,0.00,0,516,4,2.00
1758,9,8.73,0.00,0,516,4,2.00
1759,8,9.78,0.00,1,516,4,2.00
1760,7,10.80,0.00,0,517,4,2.00
1761,7,11.87,0.00,0,517,4,2.00
1762,7,10.19,0.00,0,517,4,2.00
1763,7,10.54,0.00,0,517,4,2.00
1764,8,9.54,0.00,0,517,4,2.00
1765,9,8.62,0.00,0,517,5,2.00
1766,8,8.83,0.00,1,517,5,2.00
1767,9,7.95,0.00,1,517,5,2.00
1768,10,7.55,0.00,0,518,5,2.00
1769,11,7.31,0.00,1,518,5,2.00
1770,11,6.57,0.00,2,518,6,2.00
1771,11,7.37,0.00,1,519,6,2.00
1772,11,8.50,0.00,1,519,6,2.00
1773,11,9.41,0.00,1,519,6,2.00
1774,11,9.96,0.00,0,520,6,2.00
1775,12,9.38,0.00,0,520,7,2.00
1776,12,9.42,0.00,1,520,7,2.00
1777,13,8.54,0.00,1,520,8,2.12
1778,13,8.30,0.00,0,521,8,2.12
1779,13,7.99,0.00,1,521,8,2.12
1780,13,6.80,0.00,1,521,7,2.29
1781,13,6.36,0.00,1,521,7,2.29
1782,12,5.72,0.00,2,521,7,2.29
1783,13,5.39,0.00,1,522,7,2.43
1784,12,5.32,0.00,2,522,6,2.83
1785,12,6.26,0.00,2,523,7,2.71
1786,13,6.45,0.00,2,523,7,2.71
1787,14,6.69,0.00,1,524,6,3.00
1788,15,7.12,0.00,2,525,7,2.86
1789,15,7.82,0.00,0,527,6,2.17
1790,14,8.95,0.00,1,527,7,2.43
1791,14,9.64,0.00,0,528,8,2.38
1792,14,10.38,0.00,1,528,8,2.38
1793,15,10.14,0.00,0,529,7,2.29
1794,14,10.53,0.00,1,529,8,2.12
1795,14,10.90,0.00,0,530,9,2.22
1796,13,11.13,0.00,1,530,8,2.25
1797,12,11.13,0.00,0,531,7,2.14
1798,11,10.76,0.00,1,531,7,2.14
1799,11,10.56,0.00,0,532,7,2.14
1800,10,9.93,0.00,1,532,7,2.14
1801,10,8.32,0.00,1,532,6,2.17
1802,10,8.53,0.00,1,533,5,2.00
1803,10,7.99,0.00,1,533,5,2.00
1804,10,8.55,0.00,0,534,6,2.00
1805,10,8.17,0.00,0,534,6,2.00
1806,9,8.49,0.00,0,534,6,2.00
1807,10,8.18,0.00,1,534,6,2.00
1808,11,7.92,0.00,0,535,6,2.17
1809,11,7.84,0.00,1,535,6,2.17
1810,10,8.64,0.00,1,535,6,2.17
1811,10,9.88,0.00,0,536,6,2.17
1812,11,9.54,0.00,0,536,7,2.14
1813,12,9.02,0.00,0,536,7,2.14
1814,12,8.71,0.00,1,536,6,2.17
1815,12,9.62,0.00,0,537,6,2.17
1816,11,10.19,0.00,0,537,6,2.17
1817,11,10.74,0.00,1,537,6,2.17
1818,11,10.93,0.00,1,537,6,2.17
1819,12,10.01,0.00,1,537,6,2.17
1820,12,9.21,0.00,1,538,5,2.00
1821,11,9.19,0.00,0,539,5,2.00
1822,11,9.02,0.00,2,539,5,2.00
1823,12,7.93,0.00,1,540,5,2.00
1824,13,7.83,0.00,2,540,6,2.00
1825,13,8.48,0.00,2,540,6,2.00
1826,12,9.04,0.00,0,542,5,2.00
1827,13,8.42,0.00,1,542,6,2.00
1828,13,9.14,0.00,1,542,6,2.00
1829,13,9.33,0.00,0,543,7,2.00
1830,14,8.68,0.00,0,543,7,2.14
1831,13,8.77,0.00,0,543,7,2.14
1832,12,9.00,0.00,0,543,7,2.14
1833,12,9.22,0.00,1,543,7,2.29
1834,12,8.81,0.00,1,544,7,2.29
1835,11,8.38,0.00,1,544,6,2.33
1836,11,8.20,0.00,0,545,5,2.40
1837,11,7.14,0.00,1,545,5,2.40
1838,11,6.04,0.00,0,546,5,2.40
1839,12,5.58,0.00,0,546,5,2.40
1840,13,5.45,0.00,0,546,5,2.40
1841,12,5.49,0.00,0,546,5,2.40
1842,13,5.67,0.00,1,546,5,2.40
1843,14,6.11,0.00,2,546,6,2.33
1844,14,7.37,0.00,1,547,6,2.33
1845,13,8.40,0.00,0,548,5,2.00
1846,14,9.03,0.00,1,548,6,2.17
1847,14,9.93,0.00,0,549,7,2.14
1848,14,10.34,0.00,0,549,6,2.50
1849,12,9.62,0.00,0,549,6,2.50
1850,12,8.93,0.00,1,549,6,2.50
1851,12,8.39,0.00,1,549,6,2.50
1852,12,7.50,0.00,0,550,6,2.50
1853,12,6.74,0.00,1,550,6,2.50
1854,12,5.11,0.00,1,551,6,2.50
1855,12,5.28,0.00,1,551,6,2.50
1856,12,5.65,0.00,1,552,6,2.50
1857,12,6.00,0.00,1,552,6,2.50
1858,11,5.89,0.00,0,553,5,2.60
1859,10,5.99,0.00,0,553,5,2.60
1860,10,6.24,0.00,0,553,5,2.60
1861,10,6.33,0.00,0,553,5,2.60
1862,11,5.75,0.00,0,553,5,2.60
1863,10,5.35,0.00,0,553,5,2.60
1864,11,5.04,0.00,0,553,5,2.60
1865,10,4.88,0.00,0,553,5,2.60
1866,9,4.34,0.00,0,553,5,2.60
1867,10,3.83,0.00,0,553,6,2.50
1868,9,3.35,0.00,1,553,6,2.50
1869,10,3.30,0.00,0,554,6,2.50
1870,11,3.69,0.00,0,554,6,2.50
1871,11,4.82,0.00,1,554,6,2.50
1872,11,5.97,0.00,1,554,6,2.50
1873,11,7.14,0.00,0,555,5,2.00
1874,11,8.47,0.00,1,555,6,2.17
1875,12,8.56,0.00,0,556,6,2.17
1876,12,8.59,0.00,0,556,6,2.17
1877,12,8.18,0.00,0,556,6,2.17
1878,12,7.68,0.00,1,556,6,2.17
1879,13,6.96,0.00,1,556,7,2.14
1880,13,5.96,0.00,0,557,6,2.17
1881,13,5.97,0.00,1,557,6,2.17
1882,13,5.74,0.00,1,558,7,2.14
1883,13,5.32,0.00,1,558,8,2.25
1884,13,6.09,0.00,1,559,8,2.25
1885,13,7.00,0.00,1,559,8,2.25
1886,12,7.12,0.00,0,560,7,2.29
1887,13,6.85,0.00,1,560,7,2.29
1888,13,6.93,0.00,0,561,7,2.29
1889,14,6.78,0.00,0,561,7,2.29
1890,14,7.31,0.00,0,561,7,2.29
1891,15,7.14,0.00,0,561,7,2.29
1892,14,7.08,0.00,0,561,6,2.33
1893,14,7.79,0.00,1,561,6,2.33
1894,12,7.00,0.00,1,562,5,2.40
1895,13,6.69,0.00,0,563,5,2.40
1896,13,7.23,0.00,0,563,5,2.40
1897,14,6.73,0.00,0,563,5,2.60
1898,12,5.81,0.00,0,563,5,2.60
1899,12,6.15,0.00,0,563,5,2.60
1900,13,5.75,0.00,1,563,6,2.50
1901,13,5.73,0.00,0,564,7,2.43
1902,13,5.58,0.00,1,564,7,2.43
1903,14,5.33,0.00,1,564,7,2.43
1904,13,5.31,0.00,0,565,6,2.50
1905,13,6.08,0.00,1,565,6,2.50
1906,13,6.53,0.00,0,566,6,2.50
1907,14,6.42,0.00,0,566,6,2.50
1908,13,6.59,0.00,0,566,6,2.50
1909,15,5.61,0.00,1,566,7,2.57
1910,15,5.97,0.00,1,566,7,2.57
1911,16,5.79,0.00,1,567,8,2.50
1912,16,5.28,0.00,0,568,7,2.57
1913,16,6.04,0.00,1,568,7,2.57
1914,17,6.38,0.00,1,569,8,2.50
1915,17,7.14,0.00,1,569,8,2.50
1916,16,7.69,0.00,0,570,7,2.00
1917,17,7.65,0.00,1,570,8,2.25
1918,17,8.81,0.00,0,571,8,2.38
1919,17,9.40,0.00,0,571,7,2.57
1920,18,8.81,0.00,1,571,7,2.71
1921,18,8.60,0.00,1,572,6,3.00
1922,19,8.39,0.00,1,573,5,3.40
1923,17,8.16,0.00,0,574,5,3.40
1924,16,7.92,0.00,1,574,5,3.40
1925,16,7.84,0.00,0,575,5,3.40
1926,16,7.53,0.00,0,575,5,3.40
1927,15,6.96,0.00,0,575,5,3.40
1928,15,5.95,0.00,0,575,5,3.60
1929,15,5.59,0.00,0,575,5,3.60
1930,16,5.01,0.00,1,575,5,3.80
1931,17,4.80,0.00,1,576,5,3.80
1932,14,3.45,0.00,1,576,5,3.80
1933,14,4.48,0.00,0,577,4,2.00
1934,14,4.55,0.00,1,577,6,3.00
1935,14,5.49,0.00,0,578,6,3.00
1936,14,6.45,0.00,1,578,6,3.00
1937,14,6.99,0.00,0,579,6,2.00
1938,14,7.51,0.00,1,579,7,2.43
1939,14,7.95,0.00,0,580,6,3.00
1940,14,7.97,0.00,1,580,6,3.17
1941,13,7.80,0.00,1,580,6,3.17
1942,13,7.81,0.00,0,581,5,2.20
1943,14,7.10,0.00,0,581,7,2.57
1944,13,6.43,0.00,1,581,6,2.83
1945,13,6.35,0.00,1,581,6,3.00
1946,13,5.31,0.00,1,582,6,2.83
1947,13,5.72,0.00,1,582,6,2.83
1948,15,5.41,0.00,0,583,6,2.00
1949,14,5.98,0.00,1,583,6,2.50
1950,15,6.89,0.00,0,584,7,2.43
1951,15,7.34,0.00,1,584,8,2.38
1952,14,8.14,0.00,0,585,7,2.00
1953,15,8.79,0.00,1,585,8,2.25
1954,15,9.58,0.00,0,586,8,2.38
1955,16,9.34,0.00,1,586,8,2.38
1956,16,8.96,0.00,1,587,7,2.43
1957,17,8.82,0.00,0,588,9,2.33
1958,17,9.20,0.00,0,588,9,2.33
1959,16,9.68,0.00,1,588,9,2.22
1960,16,10.19,0.00,1,588,9,2.22
1961,15,9.83,0.00,0,589,7,2.29
1962,16,8.99,0.00,2,589,7,2.29
1963,15,8.87,0.00,1,591,6,2.67
1964,15,8.46,0.00,1,591,7,2.57
1965,15,8.75,0.00,0,592,6,2.33
1966,15,8.10,0.00,1,592,7,2.29
1967,16,7.86,0.00,0,593,7,2.29
1968,15,7.64,0.00,1,593,7,2.29
1969,16,7.30,0.00,0,594,6,2.50
1970,16,7.60,0.00,1,594,6,2.50
1971,16,8.21,0.00,1,594,6,2.50
1972,14,8.03,0.00,0,595,6,2.50
1973,13,8.12,0.00,0,595,6,2.50
1974,13,8.38,0.00,0,595,6,2.67
1975,13,8.08,0.00,1,595,6,2.67
1976,12,7.53,0.00,1,595,6,2.67
1977,12,6.95,0.00,0,596,5,2.60
1978,12,5.58,0.00,1,596,5,2.60
1979,12,5.67,0.00,1,597,5,2.60
1980,11,5.42,0.00,0,598,5,2.60
1981,11,5.88,0.00,1,598,5,2.60
1982,11,6.33,0.00,0,599,5,2.60
1983,10,6.34,0.00,1,599,5,2.60
1984,11,6.22,0.00,1,599,5,2.60
1985,11,7.11,0.00,0,600,4,2.00
1986,11,8.22,0.00,1,600,5,2.20
1987,12,8.67,0.00,0,601,6,2.17
1988,11,9.67,0.00,1,601,6,2.17
1989,11,10.40,0.00,1,601,6,2.17
1990,9,9.80,0.00,0,602,5,2.00
1991,9,9.45,0.00,0,602,6,2.00
1992,8,8.75,0.00,0,602,6,2.00
1993,8,8.86,0.00,1,602,6,2.00
1994,8,9.18,0.00,1,603,6,2.00
1995,7,9.57,0.00,1,603,6,2.00
1996,7,10.25,0.00,0,604,6,2.00
1997,7,8.44,0.00,2,604,6,2.00
1998,8,8.21,0.00,0,606,5,2.00
1999,9,8.19,0.00,0,606,6,2.00
2000,9,7.30,0.00,1,606,6,2.00
2001,9,8.59,0.00,1,606,6,2.00
2002,10,8.72,0.00,0,607,7,2.00
2003,10,9.82,0.00,0,607,7,2.00
2004,10,10.81,0.00,0,607,7,2.00
2005,10,11.54,0.00,0,607,7,2.00
2006,10,10.87,0.00,0,607,6,2.17
2007,9,11.35,0.00,0,607,6,2.17
2008,8,11.46,0.00,0,607,6,2.17
2009,7,11.10,0.00,0,607,6,2.17
2010,7,9.91,0.00,1,607,6,2.17
2011,8,8.17,0.00,1,607,6,2.17
2012,8,8.50,0.00,1,608,6,2.17
2013,7,8.03,0.00,1,608,6,2.17
2014,7,8.93,0.00,1,609,6,2.17
